307,70.892848000,6,10.12.28.101,103.198.0.2,49171,443,,,52,20,0x0002,32,
308,71.023674000,6,103.198.0.2,10.12.28.101,443,49171,,,44,20,0x0012,24,
309,71.023708000,6,103.198.0.2,10.12.28.101,443,49170,,,44,20,0x0012,24,
310,71.023939000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0010,20,
311,71.023949000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
312,71.024708000,6,10.12.28.101,103.198.0.2,49171,443,,,241,20,0x0018,20,0x0303
313,71.024715000,6,103.198.0.2,10.12.28.101,443,49171,,,40,20,0x0010,20,
314,71.024943000,6,10.12.28.101,103.198.0.2,49170,443,,,241,20,0x0018,20,0x0303
315,71.024949000,6,103.198.0.2,10.12.28.101,443,49170,,,40,20,0x0010,20,
316,71.170014000,6,103.198.0.2,10.12.28.101,443,49171,,,1316,20,0x0018,20,0x0303
317,71.170104000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0010,20,
318,71.170609000,6,103.198.0.2,10.12.28.101,443,49171,,,1316,20,0x0018,20,
319,71.170696000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0010,20,
320,71.171034000,6,103.198.0.2,10.12.28.101,443,49171,,,1500,20,0x0010,20,
321,71.171041000,6,103.198.0.2,10.12.28.101,443,49171,,,1132,20,0x0018,20,0x0303
322,71.171215000,6,103.198.0.2,10.12.28.101,443,49171,,,219,20,0x0018,20,0x0303
323,71.171220000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0010,20,
324,71.171285000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0010,20,
325,71.188821000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,0x0303
326,71.189010000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
327,71.189323000,6,103.198.0.2,10.12.28.101,443,49170,,,1500,20,0x0010,20,
328,71.189330000,6,103.198.0.2,10.12.28.101,443,49170,,,1132,20,0x0018,20,
329,71.189489000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
330,71.189620000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,0x0303
331,71.189653000,6,103.198.0.2,10.12.28.101,443,49170,,,219,20,0x0018,20,0x0303
332,71.189748000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
333,71.190762000,6,10.12.28.101,103.198.0.2,49171,443,,,206,20,0x0018,20,0x0303
334,71.190767000,6,103.198.0.2,10.12.28.101,443,49171,,,40,20,0x0010,20,
335,71.211853000,6,10.12.28.101,103.198.0.2,49170,443,,,206,20,0x0018,20,0x0303
336,71.211868000,6,103.198.0.2,10.12.28.101,443,49170,,,40,20,0x0010,20,
337,71.312225000,6,103.198.0.2,10.12.28.101,443,49171,,,131,20,0x0018,20,0x0303
338,71.312362000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0010,20,
339,71.315937000,6,10.12.28.101,103.198.0.2,49171,443,,,429,20,0x0018,20,0x0303
340,71.315997000,6,103.198.0.2,10.12.28.101,443,49171,,,40,20,0x0010,20,
341,71.333254000,6,103.198.0.2,10.12.28.101,443,49170,,,131,20,0x0018,20,0x0303
342,71.333383000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
343,71.336206000,6,10.12.28.101,103.198.0.2,49170,443,,,429,20,0x0018,20,0x0303
344,71.336261000,6,103.198.0.2,10.12.28.101,443,49170,,,40,20,0x0010,20,
345,72.524640000,6,74.220.219.67,10.12.28.101,80,49164,,,40,20,0x0019,20,
346,72.524739000,6,10.12.28.101,74.220.219.67,49164,80,,,40,20,0x0010,20,
347,74.275062000,6,103.198.0.2,10.12.28.101,443,49171,,,1500,20,0x0010,20,
348,74.275078000,6,103.198.0.2,10.12.28.101,443,49171,,,1132,20,0x0018,20,
349,74.275269000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0010,20,
350,74.275908000,6,103.198.0.2,10.12.28.101,443,49171,,,1500,20,0x0010,20,
351,74.275917000,6,103.198.0.2,10.12.28.101,443,49171,,,1105,20,0x0018,20,0x0303
352,74.276096000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0010,20,
353,75.741005000,6,103.198.0.2,10.12.28.101,443,49170,,,1500,20,0x0010,20,
354,75.741020000,6,103.198.0.2,10.12.28.101,443,49170,,,1132,20,0x0018,20,
355,75.741093000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
356,75.741425000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
357,75.741430000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
358,75.741431000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
359,75.741519000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
360,75.741523000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
361,75.741681000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
362,75.741684000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
363,75.741812000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
364,75.741816000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
365,75.741902000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
366,75.866885000,6,103.198.0.2,10.12.28.101,443,49170,,,1500,20,0x0010,20,
367,75.866902000,6,103.198.0.2,10.12.28.101,443,49170,,,1132,20,0x0018,20,
368,75.867121000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
369,75.867233000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
370,75.867239000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
371,75.867534000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
372,75.879094000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
373,75.879226000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
374,75.880116000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
375,75.880426000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
376,75.880660000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
377,75.880788000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
378,75.880794000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
379,75.880925000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
380,75.881044000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
381,75.881050000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
382,75.881265000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
383,75.881270000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
384,75.881273000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,
385,75.881274000,6,103.198.0.2,10.12.28.101,443,49170,,,1316,20,0x0018,20,0x0303
386,75.881389000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
387,75.881526000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
388,81.918793000,6,103.198.0.2,10.12.28.101,443,49169,,,1316,20,0x0018,20,
389,81.918946000,6,10.12.28.101,103.198.0.2,49169,443,,,40,20,0x0010,20,
390,81.919469000,6,103.198.0.2,10.12.28.101,443,49169,,,209,20,0x0018,20,0x0303
391,81.919599000,6,10.12.28.101,103.198.0.2,49169,443,,,40,20,0x0010,20,
392,131.071283000,6,103.198.0.2,10.12.28.101,443,49168,,,445,20,0x0018,20,0x0303
393,131.071391000,6,10.12.28.101,103.198.0.2,49168,443,,,40,20,0x0010,20,
394,131.171607000,6,10.12.28.101,103.198.0.2,49168,443,,,317,20,0x0018,20,0x0303
395,131.171692000,6,103.198.0.2,10.12.28.101,443,49168,,,40,20,0x0010,20,
396,132.486315000,6,103.198.0.2,10.12.28.101,443,49168,,,541,20,0x0018,20,0x0303
397,132.486590000,6,10.12.28.101,103.198.0.2,49168,443,,,40,20,0x0010,20,
398,139.263532000,6,103.198.0.2,10.12.28.101,443,49171,,,109,20,0x0018,20,0x0303
399,139.263590000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0010,20,
400,139.269405000,6,103.198.0.2,10.12.28.101,443,49171,,,40,20,0x0019,20,
401,139.269477000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0010,20,
402,140.899452000,6,103.198.0.2,10.12.28.101,443,49170,,,109,20,0x0019,20,0x0303
403,140.899521000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0010,20,
404,147.042470000,6,103.198.0.2,10.12.28.101,443,49169,,,109,20,0x0018,20,0x0303
405,147.042616000,6,103.198.0.2,10.12.28.101,443,49169,,,40,20,0x0019,20,
406,147.042982000,6,10.12.28.101,103.198.0.2,49169,443,,,40,20,0x0010,20,
407,180.906872000,6,10.12.28.101,74.220.219.67,49164,80,,,40,20,0x0011,20,
408,180.906873000,6,74.220.219.67,10.12.28.101,80,49164,,,40,20,0x0010,20,
409,186.496421000,6,10.12.28.101,103.198.0.2,49169,443,,,40,20,0x0011,20,
410,186.496427000,6,103.198.0.2,10.12.28.101,443,49169,,,40,20,0x0010,20,
411,186.496429000,6,10.12.28.101,103.198.0.2,49169,443,,,40,20,0x0014,20,
412,186.496721000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0011,20,
413,186.496800000,6,10.12.28.101,103.198.0.2,49170,443,,,40,20,0x0014,20,
414,186.496803000,6,103.198.0.2,10.12.28.101,443,49170,,,40,20,0x0010,20,
415,186.497194000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0011,20,
416,186.497211000,6,10.12.28.101,103.198.0.2,49171,443,,,40,20,0x0014,20,
417,186.497213000,6,103.198.0.2,10.12.28.101,443,49171,,,40,20,0x0010,20,
418,197.419242000,6,103.198.0.2,10.12.28.101,443,49168,,,109,20,0x0018,20,0x0303
419,197.419259000,6,103.198.0.2,10.12.28.101,443,49168,,,40,20,0x0019,20,
420,197.419348000,6,10.12.28.101,103.198.0.2,49168,443,,,40,20,0x0010,20,
421,253.723323000,17,10.12.28.101,10.12.28.1,,,60934,53,73,20,,,
422,253.860980000,17,10.12.28.1,10.12.28.101,,,53,60934,89,20,,,
423,296.635021000,6,10.12.28.101,103.198.0.2,49168,443,,,40,20,0x0011,20,
424,296.635040000,6,103.198.0.2,10.12.28.101,443,49168,,,40,20,0x0010,20,
425,296.635042000,6,10.12.28.101,103.198.0.2,49168,443,,,40,20,0x0014,20,
